Date,"Agriculture, forestry, fishing and hunting  [11]",Crop and animal production  [11A] 4,Crop production  [111],Crop production (except cannabis)  [111X],Cannabis production  [111C],Cannabis production (licensed)  [111CL],Cannabis production (unlicensed)  [111CU],Animal production  [112],Forestry and logging  [113],"Fishing, hunting and trapping  [114]",Support activities for agriculture and forestry  [115],"Mining, quarrying, and oil and gas extraction  [21]",Oil and gas extraction  [211],Oil and gas extraction (except oil sands)  [21111],Oil sands extraction  [21114],Mining and quarrying (except oil and gas)  [212],Coal mining  [2121],Metal ore mining  [2122],Iron ore mining  [21221],Gold and silver ore mining  [21222],"Copper, nickel, lead and zinc ore mining  [21223]",Other metal ore mining  [21229],Non-metallic mineral mining and quarrying  [2123],Stone mining and quarrying  [21231],"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying  [21232]",Other non-metallic mineral mining and quarrying  [21239],Potash mining  [212396],Other non-metallic mineral mining and quarrying (except potash)  [21239X] 4,Support activities for mining and oil and gas extraction  [213],Utilities  [22],"Electric power generation, transmission and distribution  [2211]",Natural gas distribution  [2212],"Water, sewage and other systems  [2213]",Construction  [23],Residential building construction  [23A],Non-residential building construction  [23B],Repair construction  [23D],Engineering and other construction activities  [23X],Manufacturing  [31-33],Food manufacturing  [311],Animal food manufacturing  [3111],Grain and oilseed milling  [3112],Sugar and confectionery product manufacturing  [3113],Fruit and vegetable preserving and specialty food manufacturing  [3114],Dairy product manufacturing  [3115],Meat product manufacturing  [3116],Seafood product preparation and packaging  [3117],Bakeries and tortilla manufacturing  [3118],Other food manufacturing  [3119],Beverage and tobacco product manufacturing  [312],Soft drink and ice manufacturing  [31211],Breweries  [31212],Wineries and distilleries  [3121A] 4,Tobacco manufacturing  [3122],"Textile, clothing and leather product manufacturing  [31X] 4",Textile and textile product mills  [31A] 4,Clothing and leather and allied product manufacturing  [31B] 4,Wood product manufacturing  [321],Sawmills and wood preservation  [3211],"Veneer, plywood and engineered wood product manufacturing  [3212]",Other wood product manufacturing  [3219],Paper manufacturing  [322],"Pulp, paper and paperboard mills  [3221]",Converted paper product manufacturing  [3222],Printing and related support activities  [323],Petroleum and coal product manufacturing  [324],Petroleum refineries  [32411],Petroleum and coal products manufacturing (except petroleum refineries)  [3241A] 4,Chemical manufacturing  [325],Basic chemical manufacturing  [3251],"Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing  [3252]","Pesticide, fertilizer and other agricultural chemical manufacturing  [3253]",Pharmaceutical and medicine manufacturing  [3254],"Paint, coating and adhesive manufacturing  [3255]","Soap, cleaning compound and toilet preparation manufacturing  [3256]",Other chemical product manufacturing  [3259],Plastics and rubber products manufacturing  [326],Plastic product manufacturing  [3261],Rubber product manufacturing  [3262],Non-metallic mineral product manufacturing  [327],Cement and concrete product manufacturing  [3273],Non-metallic mineral product manufacturing (except cement and concrete products)  [327A] 4,Primary metal manufacturing  [331],Iron and steel mills and ferro-alloy manufacturing  [3311],Steel product manufacturing from purchased steel  [3312],Alumina and aluminum production and processing  [3313],Non-ferrous metal (except aluminum) production and processing  [3314],Foundries  [3315],Fabricated metal product manufacturing  [332],Forging and stamping  [3321],Architectural and structural metals manufacturing  [3323],"Boiler, tank and shipping container manufacturing  [3324]",Hardware manufacturing  [3325],Spring and wire product manufacturing  [3326],"Machine shops, turned product, and screw, nut and bolt manufacturing  [3327]","Coating, engraving, heat treating and allied activities  [3328]","Cutlery, hand tools and other fabricated metal product manufacturing  [332A] 4",Machinery manufacturing  [333],"Agricultural, construction and mining machinery manufacturing  [3331]",Industrial machinery manufacturing  [3332],Commercial and service industry machinery manufacturing  [3333],"Ventilation, heating, air-conditioning and commercial refrigeration equipment manufacturing  [3334]",Metalworking machinery manufacturing  [3335],"Engine, turbine and power transmission equipment manufacturing  [3336]",Other general-purpose machinery manufacturing  [3339],Computer and electronic product manufacturing  [334],Computer and peripheral equipment manufacturing  [3341],Electronic product manufacturing  [334B] 4,Communications equipment manufacturing  [3342],Semiconductor and other electronic component manufacturing  [3344],Other electronic product manufacturing  [334A] 4,"Electrical equipment, appliance and component manufacturing  [335]",Electric lighting equipment manufacturing  [3351],Household appliance manufacturing  [3352],Electrical equipment manufacturing  [3353],Other electrical equipment and component manufacturing  [3359],Transportation equipment manufacturing  [336],Motor vehicles and parts manufacturing  [336Y] 4,Motor vehicle manufacturing  [3361],Motor vehicle body and trailer manufacturing  [3362],Motor vehicle parts manufacturing  [3363],Aerospace product and parts manufacturing  [3364],Miscellaneous transportation equipment manufacturing  [336W] 4,Railroad rolling stock manufacturing  [3365],Ship and boat building  [3366],Other transportation equipment manufacturing  [3369],Furniture and related product manufacturing  [337],Household and institutional furniture and kitchen cabinet manufacturing  [3371],Office furniture (including fixtures) manufacturing  [3372],Other furniture-related product manufacturing  [3379],Miscellaneous manufacturing  [339],Medical equipment and supplies manufacturing  [3391],Other miscellaneous manufacturing  [3399],Wholesale trade  [41],Farm product wholesaler-distributors  [411],Petroleum product wholesaler-distributors  [412],"Food, beverage and tobacco wholesaler-distributors  [413]",Personal and household goods wholesaler-distributors  [414],Motor vehicle and parts wholesaler-distributors  [415],Building material and supplies wholesaler-distributors  [416],"Machinery, equipment and supplies wholesaler-distributors  [417]",Miscellaneous wholesaler-distributors  [418],"Wholesale electronic markets, and agents and brokers  [419]",Retail trade  [44-45],Motor vehicle and parts dealers  [441],Furniture and home furnishings stores  [442],Electronics and appliance stores  [443],Building material and garden equipment and supplies dealers  [444],Food and beverage stores  [445],Health and personal care stores  [446],Gasoline stations  [447],Clothing and clothing accessories stores  [448],"Sporting goods, hobby, book and music stores  [451]",General merchandise stores  [452],Miscellaneous store retailers  [453],Miscellaneous store retailers (except cannabis)  [453A],Cannabis stores  [453B],Cannabis stores (licensed)  [453BL],Cannabis stores (unlicensed)  [453BU],Non-store retailers  [454],Retail trade (except unlicensed cannabis)  [4AZ] 4,Transportation and warehousing  [48-49],Air transportation  [481],Rail transportation  [482],Water transportation  [483],Truck transportation  [484],"Transit, ground passenger, scenic and sightseeing transportation  [48Z] 4",Urban transit systems  [4851],Taxi and limousine service  [4853],Other transit and ground passenger transportation and scenic and sightseeing transportation  [48A] 4,Pipeline transportation  [486],Pipeline transportation of natural gas  [4862],Crude oil and other pipeline transportation  [486A] 4,Support activities for transportation  [488],Postal service and couriers and messengers  [49A] 4,Postal service  [491],Couriers and messengers  [492],Warehousing and storage  [493],Information and cultural industries  [51],Publishing industries (except Internet)  [511],Motion picture and sound recording industries  [512],Broadcasting (except Internet)  [515],Radio and television broadcasting  [5151],Pay and specialty television  [5152],Telecommunications  [517],"Data processing, hosting, and related services  [518]",Other information services  [519],Finance and insurance  [52],Credit intermediation and monetary authorities  [52X] 4,Depository credit intermediation and monetary authorities  [52B] 4,Local credit unions  [52213],"Banking, monetary authorities and other depository credit intermediation  [52BX] 4",Non-depository credit intermediation and activities related to credit intermediation  [522A] 4,Non-depository credit intermediation  [5222],Activities related to credit intermediation  [5223],Insurance carriers and related activities  [524],Insurance carriers  [5241],"Agencies, brokerages and other insurance related activities  [5242]","Financial investment services, funds and other financial vehicles  [52A] 4",Real estate and rental and leasing  [53],Real estate  [531],Lessors of real estate  [5311],Owner-occupied dwellings  [5311A],Offices of real estate agents and brokers and activities related to real estate  [531A] 4,Rental and leasing services and lessors of non-financial intangible assets (except copyrighted works)  [53B] 4,Rental and leasing services  [532],Automotive equipment rental and leasing  [5321],Rental and leasing services (except automotive equipment)  [532A] 4,Lessors of non-financial intangible assets (except copyrighted works)  [533],"Professional, scientific and technical services  [54]","Legal, accounting and related services  [541A] 4",Legal services  [5411],"Accounting, tax preparation, bookkeeping and payroll services  [5412]","Architectural, engineering and related services  [5413]",Computer systems design and related services  [5415],"Advertising, public relations, and related services  [5418]","Other professional, scientific and technical services including scientific research and development  [541B] 4",Specialized design services  [5414],"Management, scientific and technical consulting services  [5416]",Scientific research and development services  [5417],"Other professional, scientific and technical services  [5419]",Management of companies and enterprises  [55],"Administrative and support, waste management and remediation services  [56]",Administrative and support services  [561],Office administrative services  [5611],Employment services  [5613],Business support services  [5614],Travel arrangement and reservation services  [5615],Investigation and security services  [5616],Services to buildings and dwellings  [5617],Facilities and other support services  [561A] 4,Waste management and remediation services  [562],Educational services  [61],Elementary and secondary schools  [6111],Community colleges and C.E.G.E.P.s  [6112],Universities  [6113],Other educational services  [611A] 4,Health care and social assistance  [62],Ambulatory health care services  [621],Hospitals  [622],Nursing and residential care facilities  [623],Social Assistance  [624],Health care  [62X] 4,"Arts, entertainment and recreation  [71]","Performing arts, spectator sports and related industries, and heritage institutions  [71A] 4","Amusement, gambling and recreation industries  [713]",Gambling industries  [7132],Amusement and recreation industries  [713A] 4,Accommodation and food services  [72],Accommodation services  [721],Food services and drinking places  [722],Other services (except public administration)  [81],Repair and maintenance  [811],Personal and laundry services  [812],"Religious, grant-making, civic, and professional and similar organizations  [813]",Private households  [814],Public administration  [91],Federal government public administration  [911],Defence services  [9111],Federal government public administration (except defence)  [911A] 4,Provincial and territorial public administration  [912],"Local, municipal and regional public administration  [913]",Aboriginal public administration  [914],,,,,Oil
2010-03-20,31143,23964,18591,15761,2832,2,2829,5319,3546,1391,2269,115602,73571,46948,26562,26516,3941,12602,3691,3624,4313,1144,9948,987,787,8218,5668,2262,15324,37685,30743,3723,3329,119200,38981,20052,18210,41884,173755,23987,1190,1700,1460,2342,3016,6063,1098,4074,3062,6655,1303,3301,937,1120,2837,1355,1479,6806,2827,1500,2488,8057,5056,2996,5124,12078,10270,1815,17683,4546,1912,2324,5219,1007,950,1690,8081,6621,1460,5992,3692,2297,10259,2177,906,3012,3328,793,12996,628,4838,1358,403,274,2378,935,2198,11704,2837,1032,1683,1247,1656,611,2637,7639,598,7045,2845,1156,3038,3508,415,433,1667,991,21988,13082,6012,674,6365,7044,1883,573,478,832,4498,2542,1612,343,4141,1674,2458,80889,1648,2940,10420,12337,7033,13095,22394,8611,2383,85589,12103,3821,2934,7174,18129,8533,4976,8205,2802,10366,4682,3470,1197,0,1197,1826,84366,67809,5023,6399,1598,16852,8017,4973,936,2108,7822,4890,2923,11937,7514,3659,3856,2720,53040,9228,3407,4541,3188,1357,31966,2093,1793,98138,57137,50419,3514,46903,6754,4869,1871,27476,19457,8020,13530,196690,185090,51087,121135,12911,11603,9875,3449,6424,1730,89204,22243,12218,10025,20539,20463,4485,21529,1422,9485,5145,5473,11316,44675,40389,8928,6210,4458,2712,4074,8224,5831,4282,90760,50151,8096,28629,3861,117613,45675,43083,16203,12651,104962,13052,5903,7149,2460,4684,34189,10721,23464,33301,11205,7537,11555,3017,120058,48006,12833,35169,31128,37411,3517,,,,,100133
2010-04-20,31278,23896,18580,15746,2831,2,2839,5271,3716,1372,2266,115052,74317,47022,27229,25516,3807,11890,3516,3186,4132,1157,9881,1022,798,8088,6200,1888,14898,37001,30049,3704,3348,119685,39027,20050,18360,42166,173535,22845,1149,1591,1303,2268,3043,5753,1088,3839,2819,6956,1454,3374,966,1164,2686,1295,1388,7024,2885,1594,2553,8231,5151,3076,4956,11844,9928,1890,17517,4864,1887,2549,4709,960,879,1772,8246,6727,1519,6070,3844,2227,10138,2145,945,3011,3177,837,12913,625,4972,1308,409,276,2416,909,2010,11698,2700,1155,1737,1139,1658,661,2648,7355,627,6730,2760,1134,2830,3602,437,460,1638,1066,22590,13439,6217,638,6538,7115,2057,584,542,930,4630,2543,1749,342,4395,1662,2727,80841,1658,3092,10455,12617,6860,13164,22025,8524,2416,83638,11587,3777,2954,7042,17932,8402,4994,7670,2610,10256,4648,3447,1203,0,1203,1761,82443,67418,5008,6302,1605,16882,8077,5001,944,2133,7482,4619,2862,11917,7511,3700,3810,2692,53029,9273,3372,4413,3056,1356,32086,2092,1778,98578,57590,50962,3534,47424,6655,4781,1861,27344,19331,8014,13631,197572,186017,51330,121533,13213,11559,9842,3450,6393,1717,89328,22274,12249,10025,20650,20467,4462,21527,1422,9539,5150,5418,11211,44797,40493,8922,6181,4478,2721,4088,8280,5869,4301,90738,50144,8110,28611,3860,117805,45580,43248,16282,12698,105111,12788,5715,7074,2421,4648,33882,10661,23218,33274,11261,7500,11504,3023,120341,47955,12818,35130,31204,37603,3584,,,,,101546
2010-05-20,31258,23974,18600,15759,2843,2,2847,5321,3697,1271,2308,120856,77201,47927,29185,26659,3979,12769,3839,3267,4753,987,9938,1062,812,8082,6026,2021,16725,37348,30241,3833,3354,119406,38648,20202,17962,42548,174400,23722,1217,1772,1301,2259,3012,6090,1114,4051,2922,6651,1427,3173,926,1126,2672,1316,1356,7059,2820,1550,2698,8177,5119,3054,4869,12248,10259,1961,17408,4694,1688,2483,5140,951,853,1652,8350,6861,1490,5943,3756,2189,10348,2297,1001,3009,3192,832,12599,662,4489,1274,402,267,2323,966,2217,11799,2793,1151,1682,1171,1532,613,2846,7148,654,6493,2547,1161,2787,3701,445,445,1712,1098,23040,13899,6602,710,6525,7237,1896,515,529,855,4483,2578,1552,349,4462,1707,2748,80886,1672,3110,10434,12627,6781,13005,22769,8025,2411,83327,11392,3806,2975,6750,17941,8463,5068,7674,2593,10172,4623,3427,1207,0,1207,1867,82135,67620,5163,6446,1605,16912,8071,4971,956,2144,7450,4520,2934,11941,7394,3640,3754,2670,53030,9303,3350,4454,3097,1357,32045,2098,1767,99501,58382,51825,3552,48273,6574,4708,1855,27510,19504,8007,13597,196718,185195,51535,121923,11745,11529,9837,3474,6365,1693,89105,21979,11953,10030,20730,20485,4471,21507,1408,9582,5150,5376,11173,44818,40479,8938,6122,4461,2728,4101,8259,5912,4333,91026,50307,8120,28731,3860,117856,45602,43217,16401,12642,105223,12801,5695,7107,2458,4646,33845,10683,23159,33175,11270,7436,11456,3027,120601,47944,12832,35110,31440,37692,3531,,,,,106386
2010-06-20,31280,24166,18719,15858,2842,2,2850,5386,3675,1143,2329,120104,77344,47907,29351,26270,3596,13402,3965,3150,5036,1262,9253,1054,821,7354,5235,2011,16120,37823,30601,3928,3367,120033,38786,20436,17986,42783,176689,23392,1173,1658,1320,2337,2978,6177,1038,3785,2916,6593,1410,3181,855,1154,2616,1294,1322,7089,2825,1549,2723,8189,5156,3028,5113,12516,10675,1858,17885,4787,1777,2367,5293,1010,896,1737,8142,6647,1497,5966,3756,2211,10770,2331,1131,3028,3351,917,13069,596,4660,1334,411,282,2491,946,2353,12131,2996,1279,1723,1217,1552,664,2699,7714,660,7054,2789,1187,3075,3505,435,441,1616,1010,23054,14037,6617,725,6640,7179,1811,444,487,885,4579,2592,1612,375,4723,1795,2922,81594,1727,3178,10504,12692,7108,13103,22606,8211,2437,83907,11669,3985,3158,6751,17908,8342,5093,7619,2620,10111,4646,3443,1210,0,1210,1996,82707,67914,5303,6368,1653,17108,8059,4960,973,2126,7481,4554,2932,12021,7351,3609,3742,2596,53242,9328,3336,4476,3117,1359,32220,2097,1766,98792,58104,51597,3575,48016,6515,4654,1853,27660,19638,8023,13057,196317,184736,51715,122304,10687,11588,9856,3508,6351,1733,89253,22055,11993,10066,20684,20556,4478,21548,1400,9597,5191,5371,11170,44977,40622,8938,6097,4500,2738,4119,8306,5962,4352,91130,50389,8111,28764,3864,117988,45658,43177,16478,12680,105316,12931,5688,7240,2599,4644,33786,10646,23138,33145,11310,7424,11394,3028,120946,48014,12845,35166,31571,37814,3557,,,,,106695
2010-07-20,31554,24233,18901,16015,2853,2,2851,5294,3755,1201,2368,119871,76685,48348,28273,26684,3702,13592,3433,3289,5605,1314,9388,1066,845,7458,5118,2166,16119,37874,30622,3948,3377,120249,38242,20659,17818,43521,176632,23823,1170,1860,1309,2305,3083,6149,1165,3833,2946,6625,1464,3181,870,1108,2499,1305,1200,6996,2916,1560,2520,8168,5186,2975,5106,12051,10342,1738,17706,5013,1867,2428,4785,944,935,1768,7913,6514,1401,5506,3476,2031,10723,2377,1173,2872,3408,876,12942,585,4515,1306,410,286,2496,997,2347,12389,3126,1197,1893,1132,1486,711,2828,7987,722,7266,3145,1238,2871,3693,437,432,1741,1082,23211,14063,6537,702,6775,7198,1934,482,499,954,4201,2361,1474,365,5317,1907,3405,80713,1788,3037,10739,12340,6724,13232,22089,8323,2402,84132,11770,3624,3117,6582,18093,8348,5130,7863,2677,10265,4582,3391,1211,0,1211,2061,82928,68393,5388,6397,1617,17059,8093,5005,972,2115,7832,4835,2997,11924,7523,3731,3791,2600,53561,9380,3329,4479,3114,1367,32461,2129,1766,99464,58417,51929,3608,48314,6491,4625,1858,27847,19774,8075,13226,196130,184459,51842,122673,9888,11679,9944,3588,6361,1736,89908,22236,12105,10136,20938,20665,4498,21631,1394,9646,5226,5378,11261,45297,40886,8916,6143,4557,2754,4137,8391,6028,4405,91294,50378,8127,28908,3882,118235,45934,43054,16559,12700,105542,12894,5672,7222,2564,4659,33482,10575,22905,33067,11361,7297,11391,3031,121382,48104,12870,35233,31752,37935,3595,,,,,104958
2010-08-20,31463,24305,18970,16077,2864,2,2855,5299,3694,1223,2302,119437,77200,49648,27509,26565,3408,13571,3406,3497,5508,1258,9666,1063,854,7745,5472,2167,15179,37886,30504,4043,3393,121034,38439,20876,17811,43912,176502,22809,1178,1664,1329,2284,2996,5901,1096,3509,2833,6749,1418,3401,872,1056,2515,1301,1217,7134,2911,1551,2675,8273,5244,3024,4781,11927,10182,1765,17681,4927,1948,2515,4697,957,954,1730,8209,6718,1491,5938,3792,2149,10470,2344,1220,2928,3105,873,13399,570,4933,1400,427,268,2548,981,2281,12781,3460,1212,1705,1183,1536,780,2894,7721,764,6955,2652,1340,2969,3841,454,428,1797,1162,22951,13824,6415,768,6603,7149,1975,492,459,1025,4513,2512,1638,364,4991,1741,3249,82297,1799,3128,10517,12412,7010,13549,22807,8603,2452,84519,11925,3690,3184,6649,18020,8376,5148,7905,2633,10282,4611,3409,1215,0,1215,2075,83307,68393,5372,6374,1662,17198,8053,4962,973,2116,7711,4713,3003,11920,7515,3652,3864,2630,53535,9419,3333,4403,3034,1371,32430,2166,1769,100352,58867,52404,3620,48778,6461,4589,1866,28145,20037,8106,13371,197109,185431,51929,123024,10442,11691,9907,3604,6308,1790,89782,22127,11989,10143,20955,20695,4493,21579,1372,9618,5243,5361,11324,45299,40852,8834,6123,4559,2754,4127,8415,6067,4442,91307,50313,8146,28966,3885,118295,45911,43032,16646,12716,105590,12954,5775,7179,2520,4659,33815,10633,23179,33153,11463,7315,11352,3034,121703,48170,12870,35299,31866,38011,3661,,,,,104709
2010-09-20,31576,24374,19033,16138,2875,2,2863,5302,3731,1252,2284,117543,75640,49013,26597,27460,3611,14056,2948,3395,6635,1153,9857,1076,886,7890,5502,2256,13877,38329,30780,4176,3410,121329,38075,20969,17858,44443,175308,22822,1155,1520,1352,2290,3032,6111,1036,3525,2782,6305,1377,3003,878,1042,2615,1315,1301,6964,2848,1567,2550,8380,5299,3075,4945,12201,10526,1722,17739,5078,2021,2368,4678,928,932,1739,8222,6731,1492,5937,3692,2244,10837,2235,1133,2994,3610,825,12844,562,4659,1367,415,268,2419,978,2186,12244,3219,1246,1664,1183,1466,737,2717,7863,746,7114,2692,1164,3264,3790,417,419,1782,1174,22763,13452,6221,787,6413,7160,2182,569,476,1134,4336,2385,1608,346,4776,1593,3185,82634,1605,3222,10666,12452,7091,13395,23259,8439,2482,84520,11806,3746,3244,6584,18048,8372,5081,7957,2681,10441,4568,3373,1218,0,1218,1953,83306,67748,5433,6196,1708,17037,8140,5011,976,2150,7147,4473,2673,11844,7569,3678,3894,2674,53819,9468,3339,4500,3135,1367,32503,2210,1781,100644,58837,52388,3626,48757,6446,4571,1870,28172,20018,8156,13651,197753,186108,52002,123349,10732,11654,9851,3628,6229,1808,90048,22319,12148,10174,21092,20753,4484,21457,1375,9498,5252,5346,11408,45397,40900,8775,6167,4552,2750,4117,8465,6101,4492,91399,50260,8125,29117,3902,118651,46055,43114,16729,12764,105898,12821,5676,7145,2484,4658,33697,10505,23193,33371,11542,7408,11391,3040,122027,48279,12959,35323,32015,38078,3657,,,,,102237
2010-10-20,31500,24380,19104,16206,2872,2,2875,5245,3643,1236,2335,121711,76745,48646,28051,28660,3341,14654,3438,3488,6573,1207,10855,1093,918,8882,6626,2281,15892,38250,30778,4101,3423,121772,37548,21211,17926,45129,175096,22612,1161,1683,1300,2091,3019,5784,1136,3606,2844,5990,1340,2868,832,943,2608,1294,1316,6966,2937,1509,2518,8376,5344,3026,4841,10677,9122,1577,17395,5248,1889,2248,4417,910,957,1730,8226,6757,1470,6018,3849,2173,10911,2171,1132,2978,3720,870,13154,569,4620,1447,447,268,2534,911,2359,12250,3155,1259,1774,1128,1565,817,2535,8062,769,7291,2924,1333,3034,3786,437,422,1756,1172,23590,14181,6821,752,6524,7166,2242,555,477,1206,4340,2361,1603,377,4988,1728,3261,83287,1658,3251,10671,12785,7249,13517,23047,8596,2501,84173,11946,3840,3285,6521,17956,8413,5139,7559,2635,10337,4646,3425,1224,0,1224,1899,82962,68139,5533,6150,1713,17220,8166,5030,991,2144,7262,4504,2756,11960,7530,3603,3932,2614,54028,9531,3355,4519,3143,1376,32558,2252,1803,101225,59410,52935,3624,49308,6471,4575,1891,27890,19814,8075,13910,198661,187159,52146,123659,11348,11515,9720,3592,6133,1803,90584,22548,12335,10216,21353,20839,4477,21414,1388,9419,5253,5367,11362,45439,40876,8707,6157,4537,2750,4121,8499,6130,4560,91550,50199,8137,29295,3925,118956,46209,43173,16792,12792,106173,12769,5584,7184,2527,4654,33900,10574,23328,33516,11665,7404,11406,3049,122317,48363,13034,35329,32129,38114,3715,,,,,104796
2010-11-20,31560,24413,19242,16336,2881,2,2887,5156,3671,1193,2368,123293,78812,48699,30042,28095,3523,14402,3611,3511,6206,1139,10279,1082,945,8255,6502,1906,15927,38802,31224,4187,3438,122141,37127,21243,18098,45720,174129,22720,1162,1639,1338,2122,3033,5974,1172,3491,2781,6243,1384,3023,873,953,2505,1255,1251,7043,2971,1490,2581,8263,5239,3019,4975,11408,9680,1733,17469,5243,2135,2195,4260,938,951,1728,8303,6825,1480,6019,3834,2186,10664,1946,1094,3043,3681,850,13090,584,4550,1359,407,298,2452,958,2488,12509,3294,1224,1754,1224,1498,787,2706,8019,789,7227,2899,1385,2943,3903,462,429,1821,1190,21769,12497,5427,826,6276,7147,2205,550,499,1154,4317,2367,1579,372,5011,1812,3198,84570,1717,3302,10844,12355,7186,13751,23730,9139,2545,85560,12137,3820,3287,6661,18285,8530,5163,7896,2614,10514,4648,3420,1228,0,1228,1982,84324,67995,5549,6121,1632,17138,8244,5088,995,2157,7248,4326,2927,11767,7662,3715,3948,2633,54349,9588,3375,4591,3207,1388,32672,2307,1807,102083,59846,53327,3640,49684,6516,4624,1885,27954,19785,8174,14247,199597,188055,52267,123976,11824,11554,9762,3579,6190,1799,91075,22626,12355,10273,21577,20988,4483,21445,1399,9352,5321,5386,11396,45495,40884,8638,6155,4511,2750,4120,8559,6174,4607,91684,50239,8148,29347,3956,119269,46408,43193,16863,12813,106463,12785,5599,7185,2517,4663,34067,10621,23448,33669,11765,7412,11443,3055,122288,48390,13046,35343,32073,38135,3695,,,,,108854
2010-12-20,31952,24500,19336,16431,2904,2,2900,5147,3818,1263,2392,126183,80705,49644,30988,28325,3671,13813,3025,3345,6375,1137,11046,1084,970,9029,7196,2019,16742,39209,31591,4222,3446,122392,36769,21241,18120,46321,176929,22419,1200,1770,1196,2150,3074,5847,1001,3406,2754,6335,1470,2972,911,970,2473,1308,1171,7054,2976,1372,2702,8469,5490,2975,4809,11636,10002,1675,17947,5469,2293,2110,4389,877,979,1766,8519,7017,1503,6164,3774,2385,10904,2093,1090,3025,3757,902,13454,579,4791,1373,430,311,2508,1005,2470,12977,3442,1307,1860,1172,1557,839,2779,8072,748,7324,3064,1304,2950,3916,477,415,1848,1170,22668,13224,6052,868,6288,7222,2275,571,493,1207,4263,2367,1519,377,4951,1590,3365,86156,1643,3542,10743,12684,7246,13894,24551,9223,2625,85138,12004,3838,3397,6494,17762,8423,5192,7951,2594,10480,4773,3504,1234,0,1234,2260,83906,69027,5659,5929,1663,17438,8204,5048,985,2169,7704,4774,2923,11961,7850,3916,3932,2668,54421,9584,3392,4624,3236,1391,32632,2361,1824,102523,59988,53465,3619,49848,6518,4638,1872,28020,19809,8216,14471,200247,188551,52423,124305,11836,11704,9976,3618,6363,1733,91666,22833,12551,10282,21899,21101,4451,21415,1394,9271,5368,5387,11345,45473,40835,8520,6238,4500,2736,4098,8618,6147,4634,91969,50220,8188,29605,3964,119599,46504,43378,16910,12821,106789,12724,5511,7211,2566,4642,33982,10468,23520,33734,11790,7433,11463,3056,122535,48453,13032,35419,32207,38125,3752,,,,,111693
2011-01-20,32311,24657,19596,16669,2913,1,2913,5055,4046,1200,2392,123252,79303,49628,29592,27992,3180,13731,3262,3095,6208,1171,11414,1064,989,9341,7391,2078,15303,39451,31748,4275,3454,123624,37313,21190,18271,46864,178617,23150,1195,1733,1319,2341,3055,6185,1065,3340,2898,6661,1454,3240,897,1068,2545,1302,1246,7191,2989,1497,2706,8307,5319,2978,4905,11251,9569,1681,17966,5300,2395,2246,4152,967,953,1929,8507,6974,1538,5955,3794,2159,10687,2029,963,3029,3659,962,13610,593,4811,1429,480,308,2558,1011,2419,13276,3559,1259,1990,1238,1531,889,2815,7649,765,6885,2755,1262,2870,4076,468,446,1866,1295,23756,14467,6816,851,6784,7055,2229,604,555,1062,4250,2375,1510,360,4887,1795,3082,87509,1514,3587,10816,12634,7744,14330,24937,9292,2666,84942,11929,3768,3447,6565,17918,8491,5134,7781,2532,10550,4673,3422,1238,0,1238,2167,83708,70661,5822,6196,1711,17810,8201,5045,986,2169,8133,4880,3263,12395,7727,3783,3940,2711,54252,9607,3408,4513,3131,1384,32491,2390,1841,102815,60117,53654,3612,50044,6459,4576,1880,28221,19925,8299,14451,201536,189565,52537,124656,12371,11977,10264,3586,6677,1713,92199,23074,12749,10322,22045,21216,4421,21464,1402,9222,5445,5401,11352,45370,40696,8414,6258,4440,2727,4071,8662,6129,4670,91878,49993,8166,29734,3988,119825,46665,43407,16961,12804,107028,12795,5539,7257,2634,4625,33932,10507,23429,33768,11801,7439,11477,3054,122793,48504,13091,35416,32289,38278,3721,,,,,108895
2011-02-20,32402,24629,19732,16800,2922,1,2925,4925,4095,1217,2433,122685,78514,48465,30005,28254,3328,14227,3451,2880,6699,1155,10921,1089,1008,8814,6908,1986,15284,39393,31633,4318,3466,124028,37534,21237,18268,47004,177148,22726,1161,1658,1270,2187,3043,6101,1116,3339,2832,6396,1444,3084,850,1016,2527,1343,1191,7150,2956,1436,2750,8253,5287,2957,4811,11288,9520,1762,18152,5308,2311,2410,4437,821,1000,1858,8371,6811,1561,5859,3642,2216,10791,2028,1040,2963,3724,1002,13497,593,4605,1474,453,310,2521,940,2614,13272,3464,1340,1961,1199,1609,864,2843,7614,833,6787,2656,1229,2905,4030,460,444,1824,1302,23296,13924,6398,800,6712,7053,2331,669,554,1099,4227,2317,1547,362,4891,1736,3155,86214,1592,3483,10566,12337,7571,14275,24905,8868,2619,84956,11939,3773,3492,6552,17954,8449,5180,7906,2537,10412,4663,3405,1243,0,1243,2112,83718,70073,5935,6138,1693,17578,8206,5057,982,2164,8140,4721,3423,12131,7625,3649,3980,2670,54153,9551,3412,4650,3257,1395,32274,2420,1850,102948,60221,53790,3613,50176,6431,4553,1876,28301,19961,8343,14403,201884,189790,52704,124981,12106,12098,10427,3629,6798,1673,92676,23183,12842,10340,22383,21331,4352,21439,1402,9166,5486,5393,11357,45274,40583,8338,6305,4367,2713,4037,8725,6109,4687,91845,49798,8206,29847,4004,119579,46521,43298,16952,12818,106768,12858,5629,7228,2627,4603,34042,10518,23527,33759,11790,7472,11447,3050,122673,48491,13091,35404,32168,38303,3711,,,,,108519
